Date_Param,Province_Name,Price
2023-09-03,Papua,14650.0
2023-09-03,Papua Barat,14500.0
2023-09-04,Aceh,12600.0
2023-09-04,Sumatera Utara,12950.0
2023-09-04,Sumatera Barat,15500.0
2023-09-04,Riau,14700.0
2023-09-04,Kepulauan Riau,13800.0
2023-09-04,Jambi,13450.0
2023-09-04,Bengkulu,13950.0
2023-09-04,Sumatera Selatan,13950.0
2023-09-04,Kepulauan Bangka Belitung,13650.0
2023-09-04,Lampung,12850.0
2023-09-04,Banten,13800.0
2023-09-04,Jawa Barat,13400.0
2023-09-04,DKI Jakarta,15100.0
2023-09-04,Jawa Tengah,13250.0
2023-09-04,DI Yogyakarta,13600.0
2023-09-04,Jawa Timur,13000.0
2023-09-04,Bali,14000.0
2023-09-04,Nusa Tenggara Barat,11900.0
2023-09-04,Nusa Tenggara Timur,14200.0
2023-09-04,Kalimantan Barat,14600.0
2023-09-04,Kalimantan Selatan,16650.0
2023-09-04,Kalimantan Tengah,18000.0
2023-09-04,Kalimantan Timur,14400.0
2023-09-04,Kalimantan Utara,14650.0
2023-09-04,Gorontalo,13450.0
2023-09-04,Sulawesi Selatan,11950.0
2023-09-04,Sulawesi Tenggara,13000.0
2023-09-04,Sulawesi Tengah,12850.0
2023-09-04,Sulawesi Utara,12900.0
2023-09-04,Sulawesi Barat,11750.0
2023-09-04,Maluku,14200.0
2023-09-04,Maluku Utara,14950.0
2023-09-04,Papua,14700.0
2023-09-04,Papua Barat,14500.0
2023-09-05,Aceh,12700.0
2023-09-05,Sumatera Utara,12950.0
2023-09-05,Sumatera Barat,15500.0
2023-09-05,Riau,14750.0
2023-09-05,Kepulauan Riau,13850.0
2023-09-05,Jambi,13450.0
2023-09-05,Bengkulu,13950.0
2023-09-05,Sumatera Selatan,14150.0
2023-09-05,Kepulauan Bangka Belitung,13650.0
2023-09-05,Lampung,12850.0
2023-09-05,Banten,13800.0
2023-09-05,Jawa Barat,13600.0
2023-09-05,DKI Jakarta,15100.0
2023-09-05,Jawa Tengah,13300.0
2023-09-05,DI Yogyakarta,13600.0
2023-09-05,Jawa Timur,13000.0
2023-09-05,Bali,14000.0
2023-09-05,Nusa Tenggara Barat,11900.0
2023-09-05,Nusa Tenggara Timur,14200.0
2023-09-05,Kalimantan Barat,14800.0
2023-09-05,Kalimantan Selatan,16650.0
2023-09-05,Kalimantan Tengah,18050.0
2023-09-05,Kalimantan Timur,14400.0
2023-09-05,Kalimantan Utara,14650.0
2023-09-05,Gorontalo,13550.0
2023-09-05,Sulawesi Selatan,12000.0
2023-09-05,Sulawesi Tenggara,13000.0
2023-09-05,Sulawesi Tengah,12950.0
2023-09-05,Sulawesi Utara,12950.0
2023-09-05,Sulawesi Barat,12200.0
2023-09-05,Maluku,14200.0
2023-09-05,Maluku Utara,14950.0
2023-09-05,Papua,14700.0
2023-09-05,Papua Barat,14500.0
2023-09-06,Aceh,12900.0
2023-09-06,Sumatera Utara,12950.0
2023-09-06,Sumatera Barat,15500.0
2023-09-06,Riau,14750.0
2023-09-06,Kepulauan Riau,13850.0
2023-09-06,Jambi,13450.0
2023-09-06,Bengkulu,13950.0
2023-09-06,Sumatera Selatan,14150.0
2023-09-06,Kepulauan Bangka Belitung,13650.0
2023-09-06,Lampung,12900.0
2023-09-06,Banten,13800.0
2023-09-06,Jawa Barat,13650.0
2023-09-06,DKI Jakarta,15100.0
2023-09-06,Jawa Tengah,13300.0
2023-09-06,DI Yogyakarta,13600.0
2023-09-06,Jawa Timur,13050.0
2023-09-06,Bali,14000.0
2023-09-06,Nusa Tenggara Barat,12100.0
2023-09-06,Nusa Tenggara Timur,14200.0
2023-09-06,Kalimantan Barat,14800.0
2023-09-06,Kalimantan Selatan,16650.0
2023-09-06,Kalimantan Tengah,18050.0
2023-09-06,Kalimantan Timur,14400.0
2023-09-06,Kalimantan Utara,14700.0
2023-09-06,Gorontalo,13700.0
2023-09-06,Sulawesi Selatan,12000.0
2023-09-06,Sulawesi Tenggara,13000.0
2023-09-06,Sulawesi Tengah,12950.0
2023-09-06,Sulawesi Utara,13050.0
2023-09-06,Sulawesi Barat,12200.0
2023-09-06,Maluku,14250.0
2023-09-06,Maluku Utara,14950.0
2023-09-06,Papua,14700.0
2023-09-06,Papua Barat,14600.0
2023-09-07,Aceh,12900.0
2023-09-07,Sumatera Utara,12950.0
2023-09-07,Sumatera Barat,15500.0
2023-09-07,Riau,14750.0
2023-09-07,Kepulauan Riau,13900.0
2023-09-07,Jambi,13550.0
2023-09-07,Bengkulu,13950.0
2023-09-07,Sumatera Selatan,14150.0
2023-09-07,Kepulauan Bangka Belitung,13750.0
2023-09-07,Lampung,12900.0
2023-09-07,Banten,13800.0
2023-09-07,Jawa Barat,13700.0
2023-09-07,DKI Jakarta,15100.0
2023-09-07,Jawa Tengah,13300.0
2023-09-07,DI Yogyakarta,13600.0
2023-09-07,Jawa Timur,13050.0
2023-09-07,Bali,14050.0
2023-09-07,Nusa Tenggara Barat,12350.0
2023-09-07,Nusa Tenggara Timur,14200.0
2023-09-07,Kalimantan Barat,14950.0
2023-09-07,Kalimantan Selatan,16650.0
2023-09-07,Kalimantan Tengah,18050.0
2023-09-07,Kalimantan Timur,14400.0
2023-09-07,Kalimantan Utara,14700.0
2023-09-07,Gorontalo,13700.0
2023-09-07,Sulawesi Selatan,12000.0
2023-09-07,Sulawesi Tenggara,13100.0
2023-09-07,Sulawesi Tengah,12950.0
2023-09-07,Sulawesi Utara,13050.0
2023-09-07,Sulawesi Barat,12300.0
2023-09-07,Maluku,14250.0
2023-09-07,Maluku Utara,14950.0
2023-09-07,Papua,14700.0
2023-09-07,Papua Barat,14600.0
2023-09-08,Aceh,12900.0
2023-09-08,Sumatera Utara,12950.0
2023-09-08,Sumatera Barat,15500.0
2023-09-08,Riau,14750.0
2023-09-08,Kepulauan Riau,13900.0
2023-09-08,Jambi,13550.0
2023-09-08,Bengkulu,13950.0
2023-09-08,Sumatera Selatan,14150.0
2023-09-08,Kepulauan Bangka Belitung,13750.0
2023-09-08,Lampung,12900.0
2023-09-08,Banten,14150.0
2023-09-08,Jawa Barat,13750.0
2023-09-08,DKI Jakarta,15100.0
2023-09-08,Jawa Tengah,13300.0
2023-09-08,DI Yogyakarta,13600.0
2023-09-08,Jawa Timur,13050.0
2023-09-08,Bali,14050.0
2023-09-08,Nusa Tenggara Barat,12350.0
2023-09-08,Nusa Tenggara Timur,14200.0
2023-09-08,Kalimantan Barat,15000.0
2023-09-08,Kalimantan Selatan,16650.0
2023-09-08,Kalimantan Tengah,18150.0
2023-09-08,Kalimantan Timur,14400.0
2023-09-08,Kalimantan Utara,14700.0
2023-09-08,Gorontalo,13650.0
2023-09-08,Sulawesi Selatan,12000.0
2023-09-08,Sulawesi Tenggara,13100.0
2023-09-08,Sulawesi Tengah,12950.0
2023-09-08,Sulawesi Utara,13000.0
2023-09-08,Sulawesi Barat,12300.0
2023-09-08,Maluku,14350.0
2023-09-08,Maluku Utara,14950.0
2023-09-08,Papua,14700.0
2023-09-08,Papua Barat,14600.0
2023-09-09,Aceh,12900.0
2023-09-09,Sumatera Utara,12950.0
2023-09-09,Sumatera Barat,15500.0
2023-09-09,Riau,14750.0
2023-09-09,Kepulauan Riau,13900.0
2023-09-09,Jambi,13550.0
2023-09-09,Bengkulu,13950.0
2023-09-09,Sumatera Selatan,14150.0
2023-09-09,Kepulauan Bangka Belitung,13750.0
2023-09-09,Lampung,12900.0
2023-09-09,Banten,14150.0
2023-09-09,Jawa Barat,13750.0
2023-09-09,DKI Jakarta,15100.0
2023-09-09,Jawa Tengah,13300.0
2023-09-09,DI Yogyakarta,13600.0
2023-09-09,Jawa Timur,13050.0
2023-09-09,Bali,14050.0
2023-09-09,Nusa Tenggara Barat,12350.0
2023-09-09,Nusa Tenggara Timur,14200.0
2023-09-09,Kalimantan Barat,15000.0
2023-09-09,Kalimantan Selatan,16650.0
2023-09-09,Kalimantan Tengah,18150.0
2023-09-09,Kalimantan Timur,14400.0
2023-09-09,Kalimantan Utara,14700.0
2023-09-09,Gorontalo,13650.0
2023-09-09,Sulawesi Selatan,12000.0
2023-09-09,Sulawesi Tenggara,13100.0
2023-09-09,Sulawesi Tengah,12950.0
2023-09-09,Sulawesi Utara,13000.0
2023-09-09,Sulawesi Barat,12300.0
2023-09-09,Maluku,14350.0
2023-09-09,Maluku Utara,14950.0
2023-09-09,Papua,14700.0
2023-09-09,Papua Barat,14600.0
2023-09-10,Aceh,12900.0
2023-09-10,Sumatera Utara,12950.0
2023-09-10,Sumatera Barat,15500.0
2023-09-10,Riau,14750.0
2023-09-10,Kepulauan Riau,13900.0
2023-09-10,Jambi,13550.0
2023-09-10,Bengkulu,13950.0
2023-09-10,Sumatera Selatan,14150.0
2023-09-10,Kepulauan Bangka Belitung,13750.0
2023-09-10,Lampung,12900.0
2023-09-10,Banten,14150.0
2023-09-10,Jawa Barat,13750.0
2023-09-10,DKI Jakarta,15100.0
2023-09-10,Jawa Tengah,13300.0
2023-09-10,DI Yogyakarta,13600.0
2023-09-10,Jawa Timur,13050.0
2023-09-10,Bali,14050.0
2023-09-10,Nusa Tenggara Barat,12350.0
2023-09-10,Nusa Tenggara Timur,14200.0
2023-09-10,Kalimantan Barat,15000.0
2023-09-10,Kalimantan Selatan,16650.0
2023-09-10,Kalimantan Tengah,18150.0
2023-09-10,Kalimantan Timur,14400.0
2023-09-10,Kalimantan Utara,14700.0
2023-09-10,Gorontalo,13650.0
2023-09-10,Sulawesi Selatan,12000.0
2023-09-10,Sulawesi Tenggara,13100.0
2023-09-10,Sulawesi Tengah,12950.0
2023-09-10,Sulawesi Utara,13000.0
2023-09-10,Sulawesi Barat,12300.0
2023-09-10,Maluku,14350.0
2023-09-10,Maluku Utara,14950.0
2023-09-10,Papua,14700.0
2023-09-10,Papua Barat,14600.0
2023-09-11,Aceh,13000.0
2023-09-11,Sumatera Utara,13000.0
2023-09-11,Sumatera Barat,15500.0
2023-09-11,Riau,14750.0
2023-09-11,Kepulauan Riau,13950.0
2023-09-11,Jambi,13550.0
2023-09-11,Bengkulu,13950.0
2023-09-11,Sumatera Selatan,14150.0
2023-09-11,Kepulauan Bangka Belitung,13750.0
2023-09-11,Lampung,12900.0
2023-09-11,Banten,14150.0
2023-09-11,Jawa Barat,13750.0
2023-09-11,DKI Jakarta,15200.0
2023-09-11,Jawa Tengah,13350.0
2023-09-11,DI Yogyakarta,13600.0
2023-09-11,Jawa Timur,13150.0
2023-09-11,Bali,14050.0
2023-09-11,Nusa Tenggara Barat,12550.0
2023-09-11,Nusa Tenggara Timur,14200.0
2023-09-11,Kalimantan Barat,15000.0
2023-09-11,Kalimantan Selatan,16650.0
2023-09-11,Kalimantan Tengah,18150.0
2023-09-11,Kalimantan Timur,14500.0
2023-09-11,Kalimantan Utara,14700.0
2023-09-11,Gorontalo,13700.0
2023-09-11,Sulawesi Selatan,12050.0
2023-09-11,Sulawesi Tenggara,13150.0
2023-09-11,Sulawesi Tengah,12950.0
2023-09-11,Sulawesi Utara,13000.0
2023-09-11,Sulawesi Barat,12450.0
2023-09-11,Maluku,14450.0
2023-09-11,Maluku Utara,14950.0
2023-09-11,Papua,14800.0
2023-09-11,Papua Barat,14650.0
2023-09-12,Aceh,13150.0
2023-09-12,Sumatera Utara,13150.0
2023-09-12,Sumatera Barat,15600.0
2023-09-12,Riau,14950.0
2023-09-12,Kepulauan Riau,13950.0
2023-09-12,Jambi,13550.0
2023-09-12,Bengkulu,13950.0
2023-09-12,Sumatera Selatan,14150.0
2023-09-12,Kepulauan Bangka Belitung,13750.0
2023-09-12,Lampung,12900.0
2023-09-12,Banten,14150.0
2023-09-12,Jawa Barat,13800.0
2023-09-12,DKI Jakarta,15200.0
2023-09-12,Jawa Tengah,13350.0
2023-09-12,DI Yogyakarta,13600.0
2023-09-12,Jawa Timur,13100.0
2023-09-12,Bali,14150.0
2023-09-12,Nusa Tenggara Barat,12550.0
2023-09-12,Nusa Tenggara Timur,14350.0
2023-09-12,Kalimantan Barat,15000.0
2023-09-12,Kalimantan Selatan,16800.0
2023-09-12,Kalimantan Tengah,18150.0
2023-09-12,Kalimantan Timur,14500.0
2023-09-12,Kalimantan Utara,14700.0
2023-09-12,Gorontalo,13700.0
2023-09-12,Sulawesi Selatan,12050.0
2023-09-12,Sulawesi Tenggara,13250.0
2023-09-12,Sulawesi Tengah,12950.0
2023-09-12,Sulawesi Utara,13000.0
2023-09-12,Sulawesi Barat,12450.0
2023-09-12,Maluku,14450.0
2023-09-12,Maluku Utara,14950.0
2023-09-12,Papua,14800.0
2023-09-12,Papua Barat,14650.0
2023-09-13,Aceh,13250.0
2023-09-13,Sumatera Utara,13150.0
2023-09-13,Sumatera Barat,15600.0
2023-09-13,Riau,15050.0
2023-09-13,Kepulauan Riau,13950.0
2023-09-13,Jambi,13750.0
2023-09-13,Bengkulu,13950.0
2023-09-13,Sumatera Selatan,14250.0
2023-09-13,Kepulauan Bangka Belitung,13750.0
2023-09-13,Lampung,12900.0
2023-09-13,Banten,14150.0
2023-09-13,Jawa Barat,13800.0
2023-09-13,DKI Jakarta,15200.0
2023-09-13,Jawa Tengah,13400.0
2023-09-13,DI Yogyakarta,13600.0
2023-09-13,Jawa Timur,13150.0
2023-09-13,Bali,14150.0
2023-09-13,Nusa Tenggara Barat,12600.0
2023-09-13,Nusa Tenggara Timur,14500.0
2023-09-13,Kalimantan Barat,15000.0
2023-09-13,Kalimantan Selatan,16800.0
2023-09-13,Kalimantan Tengah,18200.0
2023-09-13,Kalimantan Timur,14500.0
2023-09-13,Kalimantan Utara,14700.0
2023-09-13,Gorontalo,13700.0
2023-09-13,Sulawesi Selatan,12050.0
2023-09-13,Sulawesi Tenggara,13250.0
2023-09-13,Sulawesi Tengah,12950.0
2023-09-13,Sulawesi Utara,13050.0
2023-09-13,Sulawesi Barat,12450.0
2023-09-13,Maluku,14450.0
2023-09-13,Maluku Utara,14950.0
2023-09-13,Papua,14850.0
2023-09-13,Papua Barat,14650.0
2023-09-14,Aceh,13250.0
2023-09-14,Sumatera Utara,13150.0
2023-09-14,Sumatera Barat,15650.0
2023-09-14,Riau,15100.0
2023-09-14,Kepulauan Riau,13950.0
2023-09-14,Jambi,13800.0
2023-09-14,Bengkulu,14000.0
2023-09-14,Sumatera Selatan,14250.0
2023-09-14,Kepulauan Bangka Belitung,13750.0
2023-09-14,Lampung,12900.0
2023-09-14,Banten,14150.0
2023-09-14,Jawa Barat,13800.0
2023-09-14,DKI Jakarta,15200.0
2023-09-14,Jawa Tengah,13450.0
2023-09-14,DI Yogyakarta,13700.0
2023-09-14,Jawa Timur,13150.0
2023-09-14,Bali,14150.0
2023-09-14,Nusa Tenggara Barat,12650.0
2023-09-14,Nusa Tenggara Timur,14600.0
2023-09-14,Kalimantan Barat,15000.0
2023-09-14,Kalimantan Selatan,17000.0
2023-09-14,Kalimantan Tengah,18150.0
2023-09-14,Kalimantan Timur,14500.0
2023-09-14,Kalimantan Utara,14700.0
2023-09-14,Gorontalo,13900.0
2023-09-14,Sulawesi Selatan,12050.0
2023-09-14,Sulawesi Tenggara,13250.0
2023-09-14,Sulawesi Tengah,12950.0
2023-09-14,Sulawesi Utara,13050.0
2023-09-14,Sulawesi Barat,12450.0
2023-09-14,Maluku,14450.0
2023-09-14,Maluku Utara,14950.0
2023-09-14,Papua,14850.0
2023-09-14,Papua Barat,14650.0
2023-09-15,Aceh,13250.0
2023-09-15,Sumatera Utara,13150.0
2023-09-15,Sumatera Barat,15750.0
2023-09-15,Riau,15100.0
2023-09-15,Kepulauan Riau,13950.0
2023-09-15,Jambi,13800.0
2023-09-15,Bengkulu,14000.0
2023-09-15,Sumatera Selatan,14250.0
2023-09-15,Kepulauan Bangka Belitung,13850.0
2023-09-15,Lampung,12900.0
2023-09-15,Banten,14150.0
2023-09-15,Jawa Barat,13800.0
2023-09-15,DKI Jakarta,15200.0
2023-09-15,Jawa Tengah,13500.0
2023-09-15,DI Yogyakarta,13700.0
2023-09-15,Jawa Timur,13150.0
2023-09-15,Bali,14150.0
2023-09-15,Nusa Tenggara Barat,12650.0
2023-09-15,Nusa Tenggara Timur,14600.0
2023-09-15,Kalimantan Barat,15050.0
2023-09-15,Kalimantan Selatan,17000.0
2023-09-15,Kalimantan Tengah,18150.0
2023-09-15,Kalimantan Timur,14500.0
2023-09-15,Kalimantan Utara,14750.0
2023-09-15,Gorontalo,13900.0
2023-09-15,Sulawesi Selatan,12050.0
2023-09-15,Sulawesi Tenggara,13250.0
2023-09-15,Sulawesi Tengah,13100.0
2023-09-15,Sulawesi Utara,13050.0
2023-09-15,Maluku,14450.0
2023-09-15,Maluku Utara,14950.0
2023-09-15,Papua,14850.0
2023-09-15,Papua Barat,14750.0
2023-09-18,Aceh,13400.0
2023-09-18,Sumatera Utara,13150.0
2023-09-18,Sumatera Barat,15750.0
2023-09-18,Riau,15050.0
2023-09-18,Kepulauan Riau,13950.0
2023-09-18,Jambi,13800.0
2023-09-18,Bengkulu,14000.0
2023-09-18,Sumatera Selatan,14250.0
2023-09-18,Kepulauan Bangka Belitung,13850.0
2023-09-18,Lampung,12900.0
2023-09-18,Banten,14150.0
2023-09-18,Jawa Barat,13850.0
2023-09-18,DKI Jakarta,15200.0
2023-09-18,Jawa Tengah,13500.0
2023-09-18,DI Yogyakarta,13800.0
2023-09-18,Jawa Timur,13300.0
2023-09-18,Bali,14200.0
2023-09-18,Nusa Tenggara Barat,12750.0
2023-09-18,Nusa Tenggara Timur,14600.0
2023-09-18,Kalimantan Barat,15050.0
2023-09-18,Kalimantan Selatan,17000.0
2023-09-18,Kalimantan Tengah,18150.0
2023-09-18,Kalimantan Timur,14550.0
2023-09-18,Kalimantan Utara,14850.0
2023-09-18,Gorontalo,13950.0
2023-09-18,Sulawesi Selatan,12200.0
2023-09-18,Sulawesi Tenggara,13300.0
2023-09-18,Sulawesi Tengah,13200.0
2023-09-18,Sulawesi Utara,13150.0
2023-09-18,Sulawesi Barat,12750.0
2023-09-18,Maluku,14150.0
2023-09-18,Maluku Utara,15050.0
2023-09-18,Papua,14800.0
2023-09-18,Papua Barat,14750.0
2023-09-19,Aceh,13500.0
2023-09-19,Sumatera Utara,13200.0
2023-09-19,Sumatera Barat,15750.0
2023-09-19,Riau,15050.0
2023-09-19,Kepulauan Riau,14050.0
2023-09-19,Jambi,13800.0
2023-09-19,Bengkulu,14000.0
2023-09-19,Sumatera Selatan,14250.0
2023-09-19,Kepulauan Bangka Belitung,14000.0
2023-09-19,Lampung,13100.0
2023-09-19,Banten,14150.0
2023-09-19,Jawa Barat,13850.0
2023-09-19,DKI Jakarta,15200.0
2023-09-19,Jawa Tengah,13500.0
2023-09-19,DI Yogyakarta,13800.0
2023-09-19,Jawa Timur,13300.0
2023-09-19,Bali,14200.0
2023-09-19,Nusa Tenggara Barat,13000.0
2023-09-19,Nusa Tenggara Timur,14600.0
2023-09-19,Kalimantan Barat,15050.0
2023-09-19,Kalimantan Selatan,17000.0
2023-09-19,Kalimantan Tengah,18150.0
2023-09-19,Kalimantan Timur,14550.0
2023-09-19,Kalimantan Utara,14850.0
2023-09-19,Gorontalo,13950.0
2023-09-19,Sulawesi Selatan,12300.0
2023-09-19,Sulawesi Tenggara,13400.0
2023-09-19,Sulawesi Tengah,13350.0
2023-09-19,Sulawesi Utara,13150.0
2023-09-19,Sulawesi Barat,12800.0
2023-09-19,Maluku,14650.0
2023-09-19,Maluku Utara,15050.0
2023-09-19,Papua,14800.0
2023-09-19,Papua Barat,14750.0
2023-09-20,Aceh,13500.0
2023-09-20,Sumatera Utara,13200.0
2023-09-20,Sumatera Barat,15750.0
2023-09-20,Riau,15050.0
2023-09-20,Kepulauan Riau,14100.0
2023-09-20,Jambi,13800.0
2023-09-20,Bengkulu,14100.0
2023-09-20,Sumatera Selatan,14250.0
2023-09-20,Kepulauan Bangka Belitung,14050.0
2023-09-20,Lampung,13100.0
2023-09-20,Banten,14150.0
2023-09-20,Jawa Barat,13900.0
2023-09-20,DKI Jakarta,15200.0
2023-09-20,Jawa Tengah,13500.0
2023-09-20,DI Yogyakarta,13800.0
2023-09-20,Jawa Timur,13300.0
2023-09-20,Bali,14200.0
2023-09-20,Nusa Tenggara Barat,13000.0
2023-09-20,Nusa Tenggara Timur,14600.0
2023-09-20,Kalimantan Barat,15150.0
2023-09-20,Kalimantan Selatan,17000.0
2023-09-20,Kalimantan Tengah,18200.0
2023-09-20,Kalimantan Timur,14550.0
2023-09-20,Kalimantan Utara,14850.0
2023-09-20,Gorontalo,13950.0
2023-09-20,Sulawesi Selatan,12300.0
2023-09-20,Sulawesi Tenggara,13400.0
2023-09-20,Sulawesi Tengah,13350.0
2023-09-20,Sulawesi Utara,13150.0
2023-09-20,Sulawesi Barat,12800.0
2023-09-20,Maluku,14650.0
2023-09-20,Maluku Utara,15050.0
2023-09-20,Papua,14800.0
2023-09-20,Papua Barat,14800.0
2023-09-21,Aceh,13550.0
2023-09-21,Sumatera Utara,13150.0
2023-09-21,Sumatera Barat,15750.0
2023-09-21,Riau,15050.0
2023-09-21,Kepulauan Riau,14100.0
2023-09-21,Jambi,13800.0
2023-09-21,Bengkulu,14150.0
2023-09-21,Sumatera Selatan,14250.0
2023-09-21,Kepulauan Bangka Belitung,14100.0
2023-09-21,Lampung,13200.0
2023-09-21,Banten,14150.0
2023-09-21,Jawa Barat,13900.0
2023-09-21,DKI Jakarta,15200.0
2023-09-21,Jawa Tengah,13550.0
2023-09-21,DI Yogyakarta,13800.0
2023-09-21,Jawa Timur,13300.0
2023-09-21,Bali,14200.0
2023-09-21,Nusa Tenggara Barat,12950.0
2023-09-21,Nusa Tenggara Timur,14650.0
2023-09-21,Kalimantan Barat,15150.0
2023-09-21,Kalimantan Selatan,17000.0
2023-09-21,Kalimantan Tengah,18200.0
2023-09-21,Kalimantan Timur,14600.0
2023-09-21,Kalimantan Utara,14850.0
2023-09-21,Gorontalo,13950.0
2023-09-21,Sulawesi Selatan,12300.0
2023-09-21,Sulawesi Tenggara,13400.0
2023-09-21,Sulawesi Tengah,13350.0
2023-09-21,Sulawesi Utara,13150.0
2023-09-21,Sulawesi Barat,12800.0
2023-09-21,Maluku,14650.0
2023-09-21,Maluku Utara,15050.0
2023-09-21,Papua,14800.0
2023-09-21,Papua Barat,14800.0
2023-09-22,Aceh,13550.0
2023-09-22,Sumatera Utara,13200.0
2023-09-22,Sumatera Barat,15750.0
2023-09-22,Riau,15050.0
2023-09-22,Kepulauan Riau,14100.0
2023-09-22,Jambi,13800.0
2023-09-22,Bengkulu,14250.0
2023-09-22,Sumatera Selatan,14250.0
2023-09-22,Kepulauan Bangka Belitung,14100.0
2023-09-22,Lampung,13200.0
2023-09-22,Banten,14150.0
2023-09-22,Jawa Barat,13900.0
2023-09-22,DKI Jakarta,15200.0
2023-09-22,Jawa Tengah,13550.0
2023-09-22,DI Yogyakarta,13800.0
2023-09-22,Jawa Timur,13300.0
2023-09-22,Bali,14200.0
2023-09-22,Nusa Tenggara Barat,12950.0
2023-09-22,Nusa Tenggara Timur,14650.0
2023-09-22,Kalimantan Barat,15150.0
2023-09-22,Kalimantan Selatan,17000.0
2023-09-22,Kalimantan Tengah,18200.0
2023-09-22,Kalimantan Timur,14650.0
2023-09-22,Kalimantan Utara,15450.0
2023-09-22,Gorontalo,13950.0
2023-09-22,Sulawesi Selatan,12300.0
2023-09-22,Sulawesi Tenggara,13450.0
2023-09-22,Sulawesi Tengah,13350.0
2023-09-22,Sulawesi Utara,13200.0
2023-09-22,Sulawesi Barat,12800.0
2023-09-22,Maluku,14650.0
2023-09-22,Maluku Utara,15050.0
2023-09-22,Papua,14800.0
2023-09-22,Papua Barat,15000.0
2023-09-25,Aceh,13600.0
2023-09-25,Sumatera Utara,13200.0
2023-09-25,Sumatera Barat,15800.0
2023-09-25,Riau,15050.0
2023-09-25,Kepulauan Riau,14150.0
2023-09-25,Jambi,13800.0
2023-09-25,Bengkulu,14250.0
2023-09-25,Sumatera Selatan,14250.0
2023-09-25,Kepulauan Bangka Belitung,14100.0
2023-09-25,Lampung,13250.0
2023-09-25,Banten,14150.0
2023-09-25,Jawa Barat,13900.0
2023-09-25,DKI Jakarta,15200.0
2023-09-25,Jawa Tengah,13550.0
2023-09-25,DI Yogyakarta,13800.0
2023-09-25,Jawa Timur,13450.0
2023-09-25,Bali,14250.0
2023-09-25,Nusa Tenggara Barat,12950.0
2023-09-25,Nusa Tenggara Timur,14650.0
2023-09-25,Kalimantan Barat,15150.0
2023-09-25,Kalimantan Selatan,17000.0
2023-09-25,Kalimantan Tengah,18250.0
2023-09-25,Kalimantan Timur,14700.0
2023-09-25,Kalimantan Utara,15500.0
2023-09-25,Gorontalo,13950.0
2023-09-25,Sulawesi Selatan,12400.0
2023-09-25,Sulawesi Tenggara,13600.0
2023-09-25,Sulawesi Tengah,13200.0
2023-09-25,Sulawesi Utara,13200.0
2023-09-25,Sulawesi Barat,13400.0
2023-09-25,Maluku,14650.0
2023-09-25,Maluku Utara,15050.0
2023-09-25,Papua,14800.0
2023-09-25,Papua Barat,15000.0
2023-09-26,Aceh,13600.0
2023-09-26,Sumatera Utara,13200.0
2023-09-26,Sumatera Barat,15800.0
2023-09-26,Riau,15050.0
2023-09-26,Kepulauan Riau,14150.0
2023-09-26,Jambi,13800.0
2023-09-26,Bengkulu,14250.0
2023-09-26,Sumatera Selatan,14250.0
2023-09-26,Kepulauan Bangka Belitung,14100.0
2023-09-26,Lampung,13250.0
2023-09-26,Banten,14150.0
2023-09-26,Jawa Barat,13900.0
2023-09-26,DKI Jakarta,15200.0
2023-09-26,Jawa Tengah,13550.0
2023-09-26,DI Yogyakarta,13800.0
2023-09-26,Jawa Timur,13450.0
2023-09-26,Bali,14250.0
2023-09-26,Nusa Tenggara Barat,12950.0
2023-09-26,Nusa Tenggara Timur,14700.0
2023-09-26,Kalimantan Barat,15150.0
2023-09-26,Kalimantan Selatan,17000.0
2023-09-26,Kalimantan Tengah,18250.0
2023-09-26,Kalimantan Timur,14750.0
2023-09-26,Kalimantan Utara,15500.0
2023-09-26,Gorontalo,13900.0
2023-09-26,Sulawesi Selatan,12400.0
2023-09-26,Sulawesi Tenggara,13650.0
2023-09-26,Sulawesi Tengah,13200.0
2023-09-26,Sulawesi Utara,13300.0
2023-09-26,Sulawesi Barat,13450.0
2023-09-26,Maluku,14650.0
2023-09-26,Maluku Utara,15050.0
2023-09-26,Papua,14800.0
2023-09-26,Papua Barat,15000.0
2023-09-27,Aceh,13600.0
2023-09-27,Sumatera Utara,13200.0
2023-09-27,Sumatera Barat,15800.0
2023-09-27,Riau,15050.0
2023-09-27,Kepulauan Riau,14250.0
2023-09-27,Jambi,13800.0
2023-09-27,Bengkulu,14250.0
2023-09-27,Sumatera Selatan,14250.0
2023-09-27,Kepulauan Bangka Belitung,14100.0
2023-09-27,Lampung,13250.0
2023-09-27,Banten,14150.0
2023-09-27,Jawa Barat,13900.0
2023-09-27,DKI Jakarta,15200.0
2023-09-27,Jawa Tengah,13550.0
2023-09-27,DI Yogyakarta,13800.0
2023-09-27,Jawa Timur,13450.0
2023-09-27,Bali,14250.0
2023-09-27,Nusa Tenggara Barat,13000.0
2023-09-27,Nusa Tenggara Timur,14700.0
2023-09-27,Kalimantan Barat,15150.0
2023-09-27,Kalimantan Selatan,17000.0
2023-09-27,Kalimantan Tengah,18250.0
2023-09-27,Kalimantan Timur,14750.0
2023-09-27,Kalimantan Utara,15500.0
2023-09-27,Gorontalo,14150.0
2023-09-27,Sulawesi Selatan,12400.0
2023-09-27,Sulawesi Tenggara,13650.0
2023-09-27,Sulawesi Tengah,13300.0
2023-09-27,Sulawesi Utara,13400.0
2023-09-27,Sulawesi Barat,13450.0
